term,average_tf,idf,tf_idf,frequency,document_frequency
harman,0.0002297794117647059,5.2574953720277815,0.0012080641939402072,3,1
harriet,0.00015318627450980392,5.2574953720277815,0.0008053761292934714,2,1
harvest,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
hate,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
hatred,7.44047619047619e-05,5.2574953720277815,0.00039118269137111466,2,1
haven,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
having,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
head,0.0005845774587239487,4.1588830833596715,0.0024311893040004167,3,3
headache,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
headquarters,0.0004734848484848485,5.2574953720277815,0.0024893443996343665,1,1
health,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,1,1
hear,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
heartfelt,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
heartland,0.0005804953560371517,4.564348191467836,0.002649582928483651,2,2
heat,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
heating,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
hectare,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
hedge,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
hedgecoe,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,1,1
hedgerow,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
helicopter,0.0010416666666666667,5.2574953720277815,0.005476557679195606,1,1
help,0.0009183561948171081,3.648057459593681,0.0033502161670666193,5,5
henry,0.000744047619047619,5.2574953720277815,0.003911826913711147,2,1
herald,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
hide,0.0009574142156862746,4.564348191467836,0.0043699718438532445,2,2
high,0.002107036482036482,3.1780538303479458,0.006696275362418902,8,8
highlight,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
hike,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
hint,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
hinton,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
historic,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
history,0.000603415667783066,4.1588830833596715,0.0025095352129771726,3,3
hit,0.0022733798676777797,2.954910279033736,0.006717633539149426,10,10
hms,0.00022644927536231884,5.2574953720277815,0.0011905560172164361,1,1
hockey,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
hold,0.00013706140350877192,5.2574953720277815,0.0007205996946310008,2,1
holiday,0.0013987815586652796,3.871201010907891,0.005414964583944346,5,4
hollywood,0.0008795204402515722,4.1588830833596715,0.0036578226804313144,3,3
home,0.0007066704204578712,3.648057459593681,0.00257797429882554,6,5
homeland,0.00021701388888888888,5.2574953720277815,0.0011409495164990844,1,1
homeless,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
hondius,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
hop,0.0008141691989485995,3.871201010907891,0.003151812626019886,4,4
hope,0.0003506263616557734,4.564348191467836,0.0016003807997044767,2,2
hormuz,0.0003731062988274426,4.1588830833596715,0.0015517054744883896,3,3
hotel,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
hotspot,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
hough,0.00013354700854700853,5.2574953720277815,0.000702122779384052,1,1
hour,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
house,0.0006470959595959595,4.564348191467836,0.0029535712728879617,3,2
household,0.0008217839374555792,4.564348191467836,0.0037509080287026902,2,2
housing,0.0023396164021164023,3.648057459593681,0.008535055068328471,5,5
hryvnia,0.0024016203703703704,4.1588830833596715,0.009988058330985322,3,3
hryvnias,0.0013020833333333333,5.2574953720277815,0.006845697098994507,1,1
hub,0.0004560291858678955,4.564348191467836,0.0020814759897726785,2,2
human,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
humanoid,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
humorist,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
hundred,0.0001289034821338192,4.564348191467836,0.0005883603755514042,2,2
hurt,7.44047619047619e-05,5.2574953720277815,0.00039118269137111466,2,1
ice,0.00011025705645161291,4.564348191467836,0.0005032515962114866,2,2
identify,0.0001543882592269689,4.564348191467836,0.0007046817717864829,2,2
identity,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
ieepa,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
iht,0.00029481132075471697,5.2574953720277815,0.0015499691544893224,3,1
illegally,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
illuminate,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
immediate,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
immigration,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
imminent,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
impact,0.0015638554774992039,3.4657359027997265,0.0054199100751590006,8,6
implication,0.0001796457219251337,4.564348191467836,0.0008199656259739177,2,2
importer,0.00019654088050314464,5.2574953720277815,0.001033312769659548,2,1
impose,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
improvement,7.659313725490196e-05,5.2574953720277815,0.0004026880646467357,1,1
imvelo,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
incident,0.000828052995391705,4.564348191467836,0.0037795221919556528,2,2
include,0.001169251292262354,3.648057459593681,0.0042654958988772316,5,5
increase,0.007347470238095239,3.1780538303479458,0.023350655933546106,9,8
increasingly,0.00045740632318501173,4.564348191467836,0.002087761723995461,2,2
independence,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
independent,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
india,0.0010695684523809523,4.564348191467836,0.004881882831276052,3,2
indian,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
indice,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
individual,0.0006627090800477896,4.564348191467836,0.003024834990985442,2,2
industry,0.0009043220275531597,4.1588830833596715,0.0037609695823003545,3,3
infantino,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
influence,0.0004734848484848485,5.2574953720277815,0.0024893443996343665,1,1
influential,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
information,0.00033139958795200725,4.1588830833596715,0.0013782521401659686,4,3
infrastructure,0.0013204643378496893,3.648057459593681,0.00481712977781999,5,5
inheritance,0.00019654088050314464,5.2574953720277815,0.001033312769659548,2,1
inquiry,0.00017076502732240437,5.2574953720277815,0.0008977963408517386,2,1
insecurity,0.00012112403100775194,5.2574953720277815,0.0006368090324646053,1,1
inside,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
insight,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
inspection,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
inspire,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
instagram,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,1,1
instal,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
instead,0.0002098270652958153,4.1588830833596715,0.0008726462322897714,3,3
institute,0.00017076502732240437,5.2574953720277815,0.0008977963408517386,2,1
instruction,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
instructor,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,2,1
integrate,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
intelligence,0.0003988776408450704,4.564348191467836,0.001820616438608154,2,2
intensity,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
interbank,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
interceptor,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
interest,0.001065921160130719,4.1588830833596715,0.004433041481062763,4,3
international,0.0015019003183303597,3.4657359027997265,0.005205189855663866,7,6
interview,0.00017454954954954958,4.564348191467836,0.0007967049208080121,2,2
invader,0.0004734848484848485,5.2574953720277815,0.0024893443996343665,1,1
invest,0.0001489504419191919,4.564348191467836,0.0006798616801921985,2,2
investigate,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
investigation,0.00045873974185714006,4.1588830833596715,0.0019078449520744424,3,3
investment,0.00107069818364854,3.4657359027997265,0.0037107571361332005,7,6
investor,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,4,1
iorwerth,0.0010230654761904762,4.564348191467836,0.00466962705600318,3,2
iphone,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,2,1
iran,0.003949701670591682,2.5494451709255714,0.010069547850686625,19,15
iranian,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
ireland,0.00043402777777777775,5.2574953720277815,0.002281899032998169,2,1
island,0.0007628367003367003,4.564348191467836,0.00348185231356711,2,2
israel,0.00012112403100775194,5.2574953720277815,0.0006368090324646053,1,1
israeli,0.00014138609789059287,4.564348191467836,0.000645335380205622,2,2
iss,6.853070175438596e-05,5.2574953720277815,0.0003602998473155004,1,1
issue,0.00025728479675848095,4.1588830833596715,0.0010700173888444776,3,3
italy,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,1,1
jamie,0.00013706140350877192,5.2574953720277815,0.0007205996946310008,2,1
jamming,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
jaxa,0.00011446886446886448,5.2574953720277815,0.0006018195251863304,2,1
jenny,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
jersey,0.0005723443223443224,4.564348191467836,0.002612378772589192,3,2
jet,0.0019423857398220236,3.311585222972468,0.006432375913307058,8,7
jillian,0.00013354700854700853,5.2574953720277815,0.000702122779384052,1,1
jingye,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
job,0.0004725535036793726,4.1588830833596715,0.001965294772434485,3,3
joe,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
john,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
join,0.0008176654915785351,4.1588830833596715,0.0034005751807729395,3,3
joint,0.0007215007215007215,4.564348191467836,0.003293180513324557,2,2
jointly,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
jonathan,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
josh,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
judge,0.0005187374245472837,4.564348191467836,0.0023676982255790777,3,2
juice,0.00023674242424242425,5.2574953720277815,0.0012446721998171833,1,1
july,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
jump,0.0004533179012345679,4.564348191467836,0.002069100742659995,3,2
june,0.0009704968944099379,4.564348191467836,0.004429685744825151,2,2
justice,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
katauska,0.0008012820512820514,5.2574953720277815,0.004212736676304313,2,1
keep,0.0001760067586595325,4.564348191467836,0.0008033561305737531,2,2
keir,0.0011705546467269555,3.311585222972468,0.0038763914707827434,9,7
kelp,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
ken,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
kenn,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
kent,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
kharkiv,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
kherson,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
kill,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
king,0.0005456759489017554,4.1588830833596715,0.002269402472883747,4,3
know,0.002576546717171717,3.648057459593681,0.009399390471569891,5,5
knowledge,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
kremlin,0.003127254689754689,3.871201010907891,0.012106231516344795,4,4
kuenssberg,0.0003887816387816388,4.564348191467836,0.0017745347698488745,3,2
kuyalnyk,0.0005208333333333333,5.2574953720277815,0.002738278839597803,1,1
labor,0.0009272411616161615,4.564348191467836,0.004232251519077262,2,2
labour,0.0022935803541873547,3.1780538303479458,0.0072891218298359204,12,8
lambeth,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
land,0.0018187830687830687,4.1588830833596715,0.007564106137062894,4,3
landlord,0.0013454861111111109,4.1588830833596715,0.00559571942639539,3,3
landscape,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
lane,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
large,0.003016165319495136,3.1780538303479458,0.009585535746584153,9,8
late,0.0009256945366707668,3.4657359027997265,0.0032082127907654343,6,6
latvia,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
launch,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
laura,0.00031839875589875587,4.564348191467836,0.0014532827856520954,2,2
law,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
lawsuit,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
lbc,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
lead,0.0012460304452491953,3.648057459593681,0.004545590660672162,5,5
leader,0.0023564326298701295,3.311585222972468,0.007803527476008072,7,7
leadership,0.0003138189745364569,4.1588830833596715,0.0013051364244369501,4,3
learn,0.00012112403100775194,5.2574953720277815,0.0006368090324646053,1,1
leave,0.0022015423045528486,3.4657359027997265,0.007629964206421257,7,6
legacy,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
legislation,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
lender,8.680555555555556e-05,5.2574953720277815,0.00045637980659963385,1,1
lennick,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
letter,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
level,0.0004734848484848485,5.2574953720277815,0.0024893443996343665,1,1
levy,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
lewis,0.00013706140350877192,5.2574953720277815,0.0007205996946310008,2,1
lewisham,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
liberty,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
life,0.00015550487248600455,4.564348191467836,0.0007097783834959314,2,2
light,0.0001369254298941799,4.564348191467836,0.0006249753383034559,2,2
lightning,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
like,0.0018686968841018132,3.311585222972468,0.0061883489876062596,9,7
likely,0.0001984306966618287,4.564348191467836,0.0009057067914401206,2,2
link,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
list,0.0035832223332223326,3.311585222972468,0.011866146129324006,8,7
literally,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
little,0.0001595449500554939,4.564348191467836,0.0007282187042436198,2,2
live,0.0006185364170126471,3.648057459593681,0.0022564563901133353,5,5
lloyds,8.680555555555556e-05,5.2574953720277815,0.00045637980659963385,1,1
loaf,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
local,0.0004432245386192755,4.1588830833596715,0.0018433190357936005,4,3
location,0.00021114864864864866,5.2574953720277815,0.0011101130430801905,3,1
london,0.0008491613858658218,4.1588830833596715,0.0035315629227196206,4,3
long,0.002340284031224254,3.311585222972468,0.007750050015360677,7,7
look,0.0006613756613756613,4.564348191467836,0.0030187488038808438,2,2
loom,0.0004734848484848485,5.2574953720277815,0.0024893443996343665,1,1
loophole,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
lope,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
los,0.0001452798861480076,4.564348191467836,0.0006631079855963116,2,2
lose,0.0024456089253883373,3.648057459593681,0.00892172188351181,6,5
loss,0.0013036131287872774,3.871201010907891,0.0050465484619941076,4,4
lot,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
louis,0.00011200716845878138,5.2574953720277815,0.0005888771698059792,2,1
lounger,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
love,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
low,0.0009040292572595944,3.871201010907891,0.003499678974593652,4,4
lucy,0.00013354700854700853,5.2574953720277815,0.000702122779384052,1,1
lyric,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
machine,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
madyar,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
main,0.00028739677177177175,4.564348191467836,0.001311778935470181,2,2
maintain,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
major,0.0009641349175176747,3.871201010907891,0.0037323600673460186,5,4
make,0.000721421654326066,3.648057459593681,0.002631787647576619,5,5
malaysian,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
mamdani,0.0005208333333333333,5.2574953720277815,0.002738278839597803,2,1
man,0.0006957750206557567,3.648057459593681,0.0025382272543021805,5,5
management,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
manager,6.853070175438596e-05,5.2574953720277815,0.0003602998473155004,1,1
mandatory,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
mandava,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
mandelson,0.0011160714285714285,4.564348191467836,0.005094138606548924,3,2
march,0.00030344720792834,4.1588830833596715,0.001262001459745898,3,3
marine,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
market,0.0012055875401162286,3.871201010907891,0.004667071704035902,5,4
marketing,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
marketplace,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
marry,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
martin,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
mass,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
match,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
material,0.00019654088050314464,5.2574953720277815,0.001033312769659548,2,1
matter,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
maybe,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
mcdonald,0.0013020833333333333,5.2574953720277815,0.006845697098994507,1,1
mcdonnell,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
mean,0.0016808834279325765,3.648057459593681,0.006131959327976833,5,5
meat,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
medical,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
medium,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
meet,0.0006667740168206584,4.1588830833596715,0.0027730351789792135,4,3
meeting,0.0011787280701754386,4.564348191467836,0.005380125335337636,3,2
member,0.00046011687917425623,4.564348191467836,0.0021001336453228413,3,2
membership,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
mention,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
mess,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
message,0.00040369129596103283,4.1588830833596715,0.0016789049016718819,3,3
meta,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,1,1
mete,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
metlife,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
mexican,0.00022644927536231884,5.2574953720277815,0.0011905560172164361,1,1
mexico,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
mid,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
middle,0.0014990111223368897,3.1780538303479458,0.004763938039076925,10,8
midland,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
migrant,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
migration,0.00023674242424242425,5.2574953720277815,0.0012446721998171833,4,1
mike,0.00018601190476190475,5.2574953720277815,0.0009779567284277867,2,1
mileage,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
military,0.0018065822879330944,3.871201010907891,0.006993643179334886,5,4
milk,0.00023674242424242425,5.2574953720277815,0.0012446721998171833,1,1
mill,0.0006127450980392157,5.2574953720277815,0.0032215045171738858,2,1
million,0.0012267042968030217,3.648057459593681,0.004475087760667885,5,5
minimum,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
minister,0.0017219550856513103,3.311585222972468,0.00570240101626517,13,7
ministry,0.00151219822996208,3.871201010907891,0.005854023316522327,4,4
miserable,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
misleading,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
miss,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
missile,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
mission,0.0004528985507246377,5.2574953720277815,0.0023811120344328723,2,1
mistake,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
mode,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
model,0.0003663870851370852,4.564348191467836,0.0016723182294226268,2,2
modella,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
modern,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
molecule,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
monday,0.0014003537735849056,4.564348191467836,0.0063917022138774236,2,2
money,0.00161173093808707,3.871201010907891,0.0062393344368341895,4,4
moneysaved,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
monitor,0.0010416666666666667,5.2574953720277815,0.005476557679195606,1,1
month,0.0014502762615097341,3.060270794691562,0.0044382380873327016,10,9
monthly,8.680555555555556e-05,5.2574953720277815,0.00045637980659963385,1,1
mood,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
morgan,0.00013706140350877192,5.2574953720277815,0.0007205996946310008,2,1
moritz,0.00021701388888888888,5.2574953720277815,0.0011409495164990844,4,1
morning,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
morrison,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
mortgage,0.001388888888888889,4.564348191467836,0.006339372488149773,2,2
moscow,0.0010416666666666667,5.2574953720277815,0.005476557679195606,1,1
mosley,0.00011200716845878138,5.2574953720277815,0.0005888771698059792,2,1
mother,0.0003720238095238095,4.564348191467836,0.0016980462021829747,2,2
motor,0.0001992863650167021,4.564348191467836,0.0009096123597481832,3,2
motors,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
motorway,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
mount,0.00014697602013778486,4.564348191467836,0.0006708497317050385,2,2
mourn,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
movement,0.0001543882592269689,4.564348191467836,0.0007046817717864829,2,2
mull,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
muscle,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
music,0.001201923076923077,5.2574953720277815,0.006319105014456468,3,1
musk,0.000798774126238915,4.564348191467836,0.0036458832384898927,5,2
mythos,0.00023674242424242425,5.2574953720277815,0.0012446721998171833,2,1
nation,0.00047123015873015874,4.564348191467836,0.0021508585227651015,2,2
national,0.0015200350812882646,3.648057459593681,0.005545175317137741,6,5
nationalisation,0.00020032051282051284,5.2574953720277815,0.0010531841690760782,2,1
nato,0.0016210205992509368,4.1588830833596715,0.006741635148002278,3,3
natural,0.0005117640961857379,4.564348191467836,0.0023358695268835446,2,2
navigation,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
near,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
nearly,0.0009948940063989815,3.4657359027997265,0.003448039877457211,6,6
nebraska,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
necessary,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
need,0.0023280824356885672,3.1780538303479458,0.007398771302105826,8,8
negotiation,0.0010416666666666667,5.2574953720277815,0.005476557679195606,1,1
negotiator,0.0009252899877899876,4.564348191467836,0.004223345682352526,2,2
neighbor,0.0004734848484848485,5.2574953720277815,0.0024893443996343665,1,1
nervous,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,2,1
net,0.0014595393796455116,4.1588830833596715,0.006070053635504987,3,3
netted,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
new,0.006873790311911838,2.367123614131617,0.016271111365915643,20,18
newly,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
news,0.0014022068845404873,3.1780538303479458,0.004456288960354156,12,8
newsnight,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
nhs,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
night,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
nightmare,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
nikopolshchyna,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
nkrekp,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
norway,0.002095582692597618,3.871201010907891,0.00811242183802498,6,4
ntsb,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
number,0.000929330065359477,4.564348191467836,0.0042417860031002145,2,2
numerous,0.00014076576576576576,5.2574953720277815,0.0007400753620534602,2,1
oakland,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
obscure,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
occupier,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
occupy,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
october,0.00017076502732240437,5.2574953720277815,0.0008977963408517386,2,1
odesa,0.0010416666666666667,5.2574953720277815,0.005476557679195606,1,1
offensive,0.0004734848484848485,5.2574953720277815,0.0024893443996343665,1,1
offer,0.0015375754246626887,3.871201010907891,0.005952263538301331,5,4
office,0.0012946591739766082,3.871201010907891,0.005011885903079421,4,4
official,0.00018416563275434243,4.564348191467836,0.0008405960727928126,2,2
officially,0.0010416666666666667,5.2574953720277815,0.005476557679195606,1,1
offshore,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
oil,0.0018797253720980675,3.1780538303479458,0.005973868418798481,12,8
old,0.00022932898113708143,4.1588830833596715,0.0009537524201751172,3,3
oliver,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
onboard,0.00020833333333333335,5.2574953720277815,0.0010953115358391212,2,1
ongoing,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
online,0.0007082760989010989,4.564348191467836,0.003232818731079125,2,2
opec,0.0006944444444444445,5.2574953720277815,0.003651038452797071,2,1
open,0.0020461309523809525,4.564348191467836,0.00933925411200636,2,2
openai,0.0006520605112154408,4.564348191467836,0.00297623121509379,3,2
operation,0.00042077983048266764,4.1588830833596715,0.0017499741188133167,3,3
operator,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
opinion,0.000946969696969697,5.2574953720277815,0.004978688799268733,2,1
opposite,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
opposition,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
opt,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
optic,0.0011001872659176031,4.564348191467836,0.005021637757466955,2,2
option,0.00011987433862433861,4.564348191467836,0.0005471482207034029,2,2
orange,0.00023674242424242425,5.2574953720277815,0.0012446721998171833,1,1
order,0.001488095238095238,4.564348191467836,0.006792184808731899,3,2
origin,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
orlando,8.267195767195767e-05,5.2574953720277815,0.0004346474348567941,1,1
oschadbank,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
